mmsi,dt,status,vesseltype,sog_mean,sog_min,sog_max,sog_std,count,length,width,draft,vessel,autoencode_loss
351350000,2017-01-28 07:00:00,at anchor,1004,0.1421052631578948,0.0,0.4,0.09612370197756298,19,120.75,16.6,7.5,cargo,0.16073490679264069
351350000,2017-01-28 08:00:00,at anchor,1004,0.12000000000000004,0.0,0.2,0.06958523739384594,20,120.75,16.6,7.5,cargo,0.18842343986034393
351350000,2017-01-28 09:00:00,at anchor,1004,0.315,0.1,0.9,0.23004576203785834,20,120.75,16.6,7.5,cargo,0.1996498703956604
351350000,2017-01-28 10:00:00,at anchor,1004,0.215,0.1,0.4,0.11367080817685314,20,120.75,16.6,7.5,cargo,0.180878147482872
351742000,2015-01-10 01:00:00,under way using engine,1004,11.219607843137254,11.1,11.7,0.12168748143196566,51,190.01000000000013,32.26,12.5,cargo,0.15484561026096344
351742000,2015-01-10 02:00:00,under way using engine,1004,10.663043478260867,10.3,11.1,0.21536397682081623,46,190.01000000000013,32.26,12.5,cargo,0.17859859764575958
351742000,2015-01-10 03:00:00,under way using engine,1004,11.472549019607849,11.2,11.6,0.12178412272960505,51,190.01000000000013,32.26,12.5,cargo,0.18188363313674927
351742000,2015-01-10 04:00:00,under way using engine,1004,11.345652173913043,11.2,11.5,0.06220582944862424,46,190.01000000000013,32.26,12.5,cargo,0.16023072600364685
352475000,2017-01-22 05:00:00,at anchor,1004,0.039999999999999994,0.0,0.1,0.05026246899500347,20,120.7,16.62,6.799999999999999,cargo,0.1610807478427887
352475000,2017-01-22 06:00:00,at anchor,1004,0.039999999999999994,0.0,0.1,0.050262468995003466,20,120.7,16.62,6.799999999999999,cargo,0.21191571652889252
352475000,2017-01-22 07:00:00,at anchor,1004,0.135,0.0,0.3,0.08750939799154206,20,120.7,16.62,6.799999999999999,cargo,0.25023913383483887
352475000,2017-01-22 08:00:00,at anchor,1004,0.11500000000000002,0.0,0.3,0.0812727700887249,20,120.7,16.62,6.799999999999999,cargo,0.2565010190010071
352475000,2017-01-22 09:00:00,at anchor,1004,0.15500000000000003,0.0,0.4,0.1050062654772261,20,120.7,16.62,6.799999999999999,cargo,0.20607687532901764
352475000,2017-01-30 23:00:00,at anchor,1004,0.12631578947368424,0.0,0.2,0.056195148694901643,19,120.7,16.62,6.799999999999998,cargo,0.15315751731395721
352475000,2017-01-31 00:00:00,at anchor,1004,0.10500000000000002,0.0,0.2,0.06048053188292995,20,120.7,16.62,6.799999999999999,cargo,0.15628930926322937
352631000,2016-01-22 18:00:00,under way using engine,1004,19.325,19.3,19.4,0.05000000000000061,4,349.07,45.65,14.5,cargo,0.17911756038665771
352631000,2016-01-22 19:00:00,under way using engine,1004,19.16666666666667,19.0,19.4,0.13228756555322815,9,349.07000000000005,45.64999999999999,14.5,cargo,0.2104666829109192
352631000,2016-01-22 20:00:00,under way using engine,1004,19.15,19.1,19.2,0.07071067811865199,2,349.07,45.65,14.5,cargo,0.21528254449367523
352631000,2016-01-22 21:00:00,under way using engine,1004,19.2,19.2,19.2,0.0,3,349.07,45.65,14.5,cargo,0.18872350454330444
352844000,2017-01-29 14:00:00,under way using engine,1004,9.20344827586207,8.0,10.4,0.5955086413075139,29,92.21000000000002,16.209999999999994,6.599999999999996,cargo,0.1559411734342575
352844000,2017-01-29 15:00:00,under way using engine,1004,10.76888888888889,9.4,11.9,0.5731976583653804,45,92.21000000000002,16.210000000000004,6.6,cargo,0.15568020939826965
353774000,2017-01-17 20:00:00,under way using engine,1024,13.0,12.9,13.1,0.05773502691896237,7,179.90000000000003,32.23,12.799999999999999,tanker,0.155241459608078
353774000,2017-01-17 21:00:00,under way using engine,1024,12.533333333333331,12.2,12.7,0.28867513459481314,3,179.9,32.23,12.800000000000002,tanker,0.1705741584300995
353774000,2017-01-18 00:00:00,under way using engine,1024,13.0,12.9,13.1,0.141421356237309,2,179.9,32.23,12.8,tanker,0.16340090334415436
354001000,2017-01-17 11:00:00,under way using engine,1004,11.366666666666667,11.3,11.4,0.05773502691896263,3,288.93,45.0,18.1,cargo,0.1819477677345276
354001000,2017-01-17 15:00:00,under way using engine,1004,11.3,11.3,11.3,0.0,1,288.93,45.0,18.1,cargo,0.22800257802009583
354001000,2017-01-17 16:00:00,under way using engine,1004,11.620000000000001,11.6,11.7,0.04472135954999584,5,288.93,45.0,18.1,cargo,0.2517148554325104
354001000,2017-01-17 17:00:00,under way using engine,1004,11.64,11.4,11.8,0.15165750888103088,5,288.93,45.0,18.1,cargo,0.242193803191185
354001000,2017-01-18 19:00:00,under way using engine,1004,9.292857142857143,8.9,9.8,0.2921124275508837,14,288.92999999999995,45.0,18.099999999999998,cargo,0.19327716529369354
354499000,2016-01-07 20:00:00,under way using engine,1004,17.793877551020415,17.5,18.2,0.18417401561352476,49,336.67,45.599999999999966,15.0,cargo,0.15761686861515045
354499000,2016-01-07 21:00:00,under way using engine,1004,18.08545454545455,17.7,18.5,0.1544622473570351,55,336.66999999999985,45.59999999999996,15.0,cargo,0.15919150412082672
355113000,2017-01-14 17:00:00,under way using engine,1004,17.71399999999999,17.2,18.3,0.27701764476329893,50,249.96999999999983,37.400000000000034,13.5,cargo,0.19025279581546783
355113000,2017-01-14 18:00:00,under way using engine,1004,18.24181818181818,18.0,18.6,0.15358784323384908,55,249.96999999999977,37.400000000000034,13.5,cargo,0.21660374104976654
355113000,2017-01-14 19:00:00,under way using engine,1004,18.743636363636366,18.0,19.2,0.3645208099346609,55,249.96999999999977,37.400000000000034,13.5,cargo,0.21659409999847412
355113000,2017-01-14 20:00:00,under way using engine,1004,19.01090909090909,18.2,19.8,0.3735082562787841,55,249.96999999999977,37.400000000000034,13.5,cargo,0.17578411102294922
356566000,2015-01-07 05:00:00,under way using engine,1004,9.95384615384615,9.6,10.3,0.19354790527295507,104,188.5,32.26000000000008,12.169999999999998,cargo,0.1853281706571579
356566000,2015-01-07 06:00:00,under way using engine,1004,9.128846153846153,8.8,9.6,0.1852173097464802,104,188.5,32.26000000000008,12.169999999999998,cargo,0.2302883267402649
356566000,2015-01-07 07:00:00,under way using engine,1004,10.75490196078432,9.1,11.8,0.991910592723212,102,188.5,32.26000000000008,12.169999999999996,cargo,0.25717487931251526
356566000,2015-01-07 08:00:00,under way using engine,1004,11.914285714285716,11.6,12.3,0.18310761674909068,84,188.5,32.26000000000005,12.169999999999982,cargo,0.243695929646492
356566000,2015-01-07 09:00:00,under way using engine,1004,9.99354838709678,9.2,11.8,0.8822235261425097,62,188.5,32.26,12.169999999999991,cargo,0.1963452696800232
357058000,2015-01-24 01:00:00,at anchor,70,0.34736842105263155,0.0,0.8,0.20102078679864474,19,120.0,16.0,5.0,cargo,0.15069225430488586
357058000,2015-01-24 02:00:00,at anchor,70,0.525,0.1,1.3,0.32424000207773324,20,120.0,16.0,5.0,cargo,0.16041000187397003
357058000,2015-01-29 15:00:00,at anchor,70,0.5800000000000001,0.0,1.4,0.33182113127089236,20,120.0,16.0,5.0,cargo,0.1609923392534256
357058000,2015-01-29 16:00:00,at anchor,70,0.5882352941176471,0.2,1.1,0.2471900911777626,17,120.0,16.0,5.0,cargo,0.19235871732234955
357058000,2015-01-29 17:00:00,at anchor,70,0.45999999999999996,0.1,0.8,0.2062190965683675,20,120.0,16.0,5.0,cargo,0.20577691495418549
357058000,2015-01-29 18:00:00,at anchor,70,0.6300000000000001,0.2,1.1,0.22964503501113004,20,120.0,16.0,5.0,cargo,0.18494203686714172
357058000,2016-01-05 17:00:00,at anchor,70,0.20000000000000004,0.0,0.6,0.18637822325921866,20,120.0,16.0,5.299999999999999,cargo,0.20090876519680023
357058000,2016-01-05 18:00:00,at anchor,70,0.10500000000000001,0.0,0.2,0.05104177855340405,20,120.0,16.0,5.299999999999999,cargo,0.24422767758369446
357058000,2016-01-05 19:00:00,at anchor,70,0.06923076923076922,0.0,0.1,0.048038446141526144,13,120.0,16.0,5.299999999999999,cargo,0.2633911669254303
357058000,2016-01-05 20:00:00,at anchor,70,0.08000000000000003,0.0,0.2,0.0523148363780597,20,120.0,16.0,5.299999999999999,cargo,0.2347261607646942
357058000,2016-01-05 21:00:00,at anchor,70,0.09473684210526319,0.0,0.2,0.07798635358208024,19,120.0,16.0,5.299999999999999,cargo,0.16878122091293335
357668000,2016-01-28 16:00:00,under way using engine,70,14.8,14.1,15.4,0.30840089349921024,46,198.0,32.0,8.0,cargo,0.16186891496181488
357668000,2016-01-28 17:00:00,under way using engine,70,14.729999999999997,14.2,15.0,0.15939938288872432,50,198.0,32.0,8.0,cargo,0.17238856852054596
357668000,2016-01-28 18:00:00,under way using engine,70,16.252173913043475,14.6,17.6,1.024637215274216,23,198.0,32.0,8.0,cargo,0.1587764024734497
366046000,2016-01-29 16:00:00,under way using engine,1001,0.0019230769230769232,0.0,0.1,0.013867504905630726,52,102.47999999999989,15.549999999999986,7.5,fishing,0.15858061611652374
366046000,2016-01-29 17:00:00,under way using engine,1001,0.0,0.0,0.0,0.0,51,102.4799999999999,15.549999999999988,7.5,fishing,0.1654624342918396
366046000,2016-01-29 18:00:00,under way using engine,1001,0.026923076923076925,0.0,0.1,0.044788761788017446,52,102.47999999999989,15.549999999999986,7.5,fishing,0.15536241233348846
366047000,2016-01-29 19:00:00,engaged in fishing,1001,3.5500000000000007,2.9,4.0,0.18246282615050466,42,87.03999999999998,16.5,3.6999999999999993,fishing,0.18290692567825317
366047000,2016-01-29 20:00:00,engaged in fishing,1001,3.7346938775510194,3.0,4.3,0.25621525813932583,49,87.03999999999998,16.5,3.699999999999998,fishing,0.2519902288913727
366047000,2016-01-29 21:00:00,engaged in fishing,1001,3.0565217391304342,0.8,3.8,1.0719975484866338,46,87.03999999999998,16.5,3.6999999999999984,fishing,0.31367477774620056
366047000,2016-01-29 22:00:00,engaged in fishing,1001,2.8269230769230775,1.8,4.2,0.3966108304491477,52,87.03999999999998,16.5,3.6999999999999975,fishing,0.3248431980609894
366047000,2016-01-29 23:00:00,engaged in fishing,1001,2.454901960784314,0.7,4.1,0.6729973924140259,51,87.03999999999998,16.5,3.6999999999999975,fishing,0.265834242105484
366082000,2017-01-31 18:00:00,not under command,1001,0.011764705882352941,0.0,0.1,0.03321055820775358,17,32.62,9.81,4.299999999999999,fishing,0.15268726646900177
366173000,2015-01-21 01:00:00,engaged in fishing,30,0.05000000000000001,0.0,0.1,0.05477225575051661,6,37.0,9.0,7.6000000000000005,fishing,0.16967923939228058
366173000,2015-01-21 02:00:00,engaged in fishing,30,0.07142857142857142,0.0,0.1,0.048795003647426664,7,37.0,9.0,7.6000000000000005,fishing,0.21210286021232605
366173000,2015-01-21 03:00:00,engaged in fishing,30,0.1125,0.0,0.2,0.06408699444616557,8,37.0,9.0,7.6000000000000005,fishing,0.23314984142780304
366173000,2015-01-21 04:00:00,engaged in fishing,30,0.0625,0.0,0.1,0.05175491695067657,8,37.0,9.0,7.6000000000000005,fishing,0.22089120745658875
366173000,2015-01-21 05:00:00,engaged in fishing,30,0.13333333333333333,0.1,0.2,0.05773502691896258,3,37.0,9.0,7.599999999999999,fishing,0.1668982356786728
366182680,2016-01-09 02:00:00,under way using engine,30,3.833333333333334,0.6,8.3,2.2661273868283165,21,35.0,10.0,-12.599999999999996,fishing,0.16429443657398224
366182680,2016-01-09 03:00:00,under way using engine,30,3.196,0.7,7.6,1.7315747227330855,50,35.0,10.0,-12.600000000000012,fishing,0.15959294140338898
366183000,2017-01-02 11:00:00,under way using engine,1001,0.0,0.0,0.0,0.0,52,32.92000000000002,8.819999999999995,0.0,fishing,0.15342824161052704
366183000,2017-01-02 12:00:00,under way using engine,1001,0.0,0.0,0.0,0.0,52,32.92000000000002,8.819999999999995,0.0,fishing,0.1575527787208557
366183000,2017-01-10 03:00:00,under way using engine,1001,0.0,0.0,0.0,0.0,52,32.92000000000002,8.819999999999995,0.0,fishing,0.17684406042099
366183000,2017-01-10 04:00:00,under way using engine,1001,0.0,0.0,0.0,0.0,49,32.920000000000016,8.819999999999995,0.0,fishing,0.19504716992378235
366183000,2017-01-10 05:00:00,under way using engine,1001,0.0,0.0,0.0,0.0,49,32.920000000000016,8.819999999999995,0.0,fishing,0.18719711899757385
366183000,2017-01-10 06:00:00,under way using engine,1001,0.0,0.0,0.0,0.0,49,32.920000000000016,8.819999999999995,0.0,fishing,0.15853449702262878
366208000,2015-01-20 06:00:00,under way using engine,0,0.0,0.0,0.0,0.0,54,55.0,9.0,4.0,na,0.1750054657459259
366208000,2015-01-20 07:00:00,under way using engine,0,0.0,0.0,0.0,0.0,54,55.0,9.0,4.0,na,0.23708121478557587
366208000,2015-01-20 08:00:00,under way using engine,0,0.0,0.0,0.0,0.0,53,55.0,9.0,4.0,na,0.2798338532447815
366208000,2015-01-20 09:00:00,under way using engine,0,0.015094339622641508,0.0,0.1,0.03614195524432012,53,55.0,9.0,4.0,na,0.27967092394828796
366208000,2015-01-20 10:00:00,under way using engine,0,0.0,0.0,0.0,0.0,52,55.0,9.0,4.0,na,0.2157430350780487
366222330,2015-01-26 18:00:00,under way using engine,1001,2.891666666666667,1.1,3.8,0.802273555056414,36,32.36999999999998,8.870000000000003,0.0,fishing,0.1543026566505432
366222330,2015-01-26 19:00:00,under way using engine,1001,4.026530612244898,2.1,8.6,1.5797910608426573,49,32.36999999999996,8.870000000000003,0.0,fishing,0.1503382921218872
366222330,2016-01-20 02:00:00,under way using engine,1001,0.0,0.0,0.0,0.0,52,32.369999999999955,8.870000000000003,0.0,fishing,0.16879802942276
366222330,2016-01-20 03:00:00,under way using engine,1001,0.0,0.0,0.0,0.0,53,32.369999999999955,8.870000000000003,0.0,fishing,0.17704738676548004
366222330,2016-01-20 04:00:00,under way using engine,1001,0.0,0.0,0.0,0.0,26,32.37,8.870000000000003,0.0,fishing,0.16187383234500885
366222330,2016-01-28 18:00:00,under way using engine,1001,0.0,0.0,0.0,0.0,23,32.37,8.870000000000003,0.0,fishing,0.1671416312456131
366222330,2016-01-28 19:00:00,under way using engine,1001,0.0071428571428571435,0.0,0.1,0.026066118021500658,42,32.36999999999997,8.870000000000003,0.0,fishing,0.1714242696762085
366222330,2016-01-28 20:00:00,under way using engine,1001,0.0,0.0,0.0,0.0,52,32.369999999999955,8.870000000000003,0.0,fishing,0.15479299426078796
366222330,2017-01-19 20:00:00,under way using engine,1001,0.0,0.0,0.0,0.0,52,32.369999999999955,8.870000000000003,0.0,fishing,0.15007470548152924
366264360,2016-01-24 10:00:00,moored,1001,9.649999999999999,8.4,10.9,0.3842486939776493,52,24.359999999999992,7.350000000000005,0.0,fishing,0.15385016798973083
366297000,2015-01-01 16:00:00,under way using engine,1001,0.009615384615384616,0.0,0.1,0.02976782961926058,52,34.58999999999998,12.160000000000004,0.0,fishing,0.1595664769411087
366297000,2015-01-01 17:00:00,under way using engine,1001,0.0,0.0,0.0,0.0,52,34.58999999999998,12.160000000000004,0.0,fishing,0.18777291476726532
366297000,2015-01-01 18:00:00,under way using engine,1001,0.0,0.0,0.0,0.0,53,34.589999999999975,12.160000000000002,0.0,fishing,0.19561100006103516
366297000,2015-01-01 19:00:00,under way using engine,1001,0.0,0.0,0.0,0.0,52,34.58999999999998,12.160000000000004,0.0,fishing,0.17820775508880615
366297000,2016-01-22 04:00:00,under way using engine,1001,1.8272727272727283,1.0,2.2,0.21726800778160416,55,34.589999999999975,12.160000000000002,0.0,fishing,0.18863028287887573
366297000,2016-01-22 05:00:00,under way using engine,1001,1.7509090909090903,0.8,3.0,0.4829970965608336,55,34.589999999999975,12.160000000000002,0.0,fishing,0.2212190330028534
366297000,2016-01-22 06:00:00,under way using engine,1001,1.7226415094339624,0.2,5.2,1.0227492190986547,53,34.589999999999975,12.160000000000002,0.0,fishing,0.23178760707378387
366297000,2016-01-22 07:00:00,under way using engine,1001,1.926785714285714,0.8,5.4,0.9543186186877137,56,34.589999999999975,12.16,0.0,fishing,0.20421727001667023
366299000,2016-01-22 18:00:00,at anchor,1001,0.05499999999999999,0.0,0.1,0.05104177855340405,20,88.40000000000003,15.139999999999992,5.099999999999999,fishing,0.15063585340976715
366299000,2016-01-22 19:00:00,at anchor,1001,0.034999999999999996,0.0,0.1,0.048936048492959294,20,88.40000000000003,15.139999999999992,5.099999999999999,fishing,0.1505821794271469
366338750,2017-01-06 13:00:00,under way using engine,1001,8.217307692307692,7.2,9.9,1.0487567156243252,52,38.69000000000004,8.790000000000004,0.0,fishing,0.16281574964523315
366338750,2017-01-06 14:00:00,under way using engine,1001,3.979245283018867,0.0,7.7,3.6925787575875675,53,38.69000000000004,8.790000000000006,0.0,fishing,0.17262695729732513
366338750,2017-01-06 15:00:00,under way using engine,1001,0.0,0.0,0.0,0.0,52,38.69000000000004,8.790000000000004,0.0,fishing,0.15788696706295013
366338750,2017-01-19 22:00:00,under way using engine,1001,0.0,0.0,0.0,0.0,52,38.69000000000004,8.790000000000004,0.0,fishing,0.17109495401382446
366338750,2017-01-19 23:00:00,under way using engine,1001,0.0,0.0,0.0,0.0,52,38.69000000000004,8.790000000000004,0.0,fishing,0.18758609890937805
366338750,2017-01-20 00:00:00,under way using engine,1001,0.0,0.0,0.0,0.0,52,38.69000000000004,8.790000000000004,0.0,fishing,0.17684732377529144
366338750,2017-01-30 19:00:00,under way using engine,1001,0.0,0.0,0.0,0.0,48,38.69000000000003,8.790000000000004,0.0,fishing,0.1506761610507965
366338750,2017-01-30 20:00:00,under way using engine,1001,0.0,0.0,0.0,0.0,52,38.69000000000004,8.790000000000004,0.0,fishing,0.18114979565143585
366338750,2017-01-30 21:00:00,under way using engine,1001,0.0,0.0,0.0,0.0,52,38.69000000000004,8.790000000000004,0.0,fishing,0.19230559468269348
366338750,2017-01-30 22:00:00,under way using engine,1001,0.0,0.0,0.0,0.0,52,38.69000000000004,8.790000000000004,0.0,fishing,0.18104076385498047
366431000,2015-01-20 03:00:00,under way using engine,1001,0.04905660377358493,0.0,0.2,0.05414596195411196,53,54.86999999999993,12.200000000000005,3.6800000000000046,fishing,0.18013831973075867
366431000,2015-01-20 04:00:00,under way using engine,1001,0.05185185185185187,0.0,0.2,0.05404659324868644,54,54.86999999999993,12.200000000000005,3.6800000000000046,fishing,0.2282738983631134
